SalesDate,Sales
2013-01-31,111201
2013-02-28,110536
2013-03-31,140221
2013-04-30,127318
2013-05-31,129982
2013-06-30,128204
2013-07-31,146767
2013-08-31,141320
2013-09-30,130382
2013-10-31,156790
2013-11-30,147113
2013-12-31,171567
2014-01-31,143592
2014-02-28,140349
2014-03-31,150947
2014-04-30,151210
2014-05-31,160273
2014-06-30,147124
2014-07-31,169948
2014-08-31,152334
2014-09-30,155604
2014-10-31,160835
2014-11-30,168227
2014-12-31,194084
2015-01-31,164003
2015-02-28,148764
2015-03-31,176334
2015-04-30,166338
2015-05-31,166537
2015-06-30,165734
2015-07-31,141765
